actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/constr/max,test/rwd_metrics/constr/mean,test/rwd_metrics/constr/min,test/rwd_metrics/constr/size,test/rwd_metrics/constr/std,test/rwd_metrics/gaussian_vel/max,test/rwd_metrics/gaussian_vel/mean,test/rwd_metrics/gaussian_vel/min,test/rwd_metrics/gaussian_vel/size,test/rwd_metrics/gaussian_vel/std,test/rwd_metrics/grf/max,test/rwd_metrics/grf/mean,test/rwd_metrics/grf/min,test/rwd_metrics/grf/size,test/rwd_metrics/grf/std,test/rwd_metrics/number_muscles/max,test/rwd_metrics/number_muscles/mean,test/rwd_metrics/number_muscles/min,test/rwd_metrics/number_muscles/size,test/rwd_metrics/number_muscles/std,test/rwd_metrics/self_contact/max,test/rwd_metrics/self_contact/mean,test/rwd_metrics/self_contact/min,test/rwd_metrics/self_contact/size,test/rwd_metrics/self_contact/std,test/rwd_metrics/smooth/max,test/rwd_metrics/smooth/mean,test/rwd_metrics/smooth/min,test/rwd_metrics/smooth/size,test/rwd_metrics/smooth/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/action_cost_coeff,train/energy_buffer/action_cost_intern,train/energy_buffer/avg_relabel_action_cost,train/energy_buffer/lr,train/energy_buffer/prev_cdt,train/energy_buffer/self.score_avg,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.522998e-08,3.0920774e-10,453.61594,0.00016311125,1.4493193e-10,0.008001976,11.594522,36.82249,36.81201,0.8994784,97.25423,1.7518963,98.460915,1.0,-0.60446566,-1.0,10000,0.6970367,0.0409991950208059,0.0401173731243441,0.0396081079059949,10,0.0004286651581978,1000,1000.0,1000,10,0.0,9573.585879325869,9566.397582244874,9557.609665870668,10,4.444172241942295,-79.54843208316946,-84.59070237437143,-87.38562777890493,10,2.0495420104313973,9999.949767598167,9998.873777825862,9996.494688417788,10,1.177669172303955,-11.243237184057415,-11.596200611951437,-12.30032637208765,10,0.3547980265550708,-331.5631616666666,-334.6866463333333,-339.98604166666667,10,2.8568765405439724,0.0,0.0,0.0,10,0.0,-1.5714851540317083,-1.6026466172977665,-1.642850345715686,10,0.0269169107916187,0.0,0.0,0.0,10,0.0,4.7240243,-0.50833786,-4.9803443,1000,1.0191036,0.0846203590710002,0.0850077795600002,8.489163250442822,0.000387420489,0.999992570700064,4339.407038050217,1000,430.6945244956772,28,347,327.8410893764897,9399.365091323853,4015.87407510631,261.99697399139404,347,3060.698005688416,104141.0,218.5565104484558,200000.0,126.0,27007.83602905273,25200000.0,915.0951375899087,126000.0
2.522998e-08,3.1023337e-10,452.6903,8.7914545e-05,1.4390629e-10,0.00806051,11.582815,36.783337,36.77288,0.8660887,93.083885,1.6483258,94.24768,1.0,-0.61295116,-1.0,10000,0.69042826,0.039690016819557,0.0392587411101412,0.0387890036782919,10,0.0002781153414963,1000,1000.0,1000,10,0.0,9582.660251617432,9574.07217283249,9566.864861488342,10,4.967773438670827,-77.24362484000471,-80.64200384208753,-84.5331028081921,10,2.35052725784345,9999.283506549036,9997.102624117291,9994.088399122817,10,1.90684400215976,-10.515171267078696,-11.443787138455978,-12.007797802824832,10,0.3815375046505729,-325.8601699999999,-329.33460799999995,-330.9489933333333,10,1.5090993333333431,0.0,0.0,0.0,10,0.0,-1.5236629025003108,-1.6100552488053104,-1.668156625648495,10,0.0418642912181017,0.0,0.0,0.0,10,0.0,5.332639,-0.5083308,-5.0060925,1000,1.0169795,0.0855889102935002,0.0859763307825002,8.586039582277863,0.000387420489,0.999995790875315,4389.020171539488,1000,634.624633431085,36,341,301.36349945984466,9409.894996643066,5941.965523287698,334.99708461761475,341,2827.77013466043,104482.0,206.9978289604187,200000.0,127.0,27214.83385801316,25400000.0,966.1937084289092,127000.0
2.522998e-08,3.1046116e-10,450.05136,0.00010387026,1.436785e-10,0.007997054,11.58038,36.772213,36.761913,0.8662967,87.7746,1.6854957,88.90092,1.0,-0.61468184,-1.0,10000,0.68830556,0.0398234252495894,0.0390112911566713,0.0385131822979747,10,0.0003947321878075,1000,1000.0,1000,10,0.0,9582.528904914856,9571.58664932251,9560.987555503843,10,6.484795710058781,-80.3517127982906,-84.48478344872194,-87.81805246719485,10,2.4562136283143787,9999.528367213634,9997.492040154271,9994.38834123492,10,1.7964067908215122,-10.744534738602471,-11.150282232999198,-12.244824408980056,10,0.424030321357864,-322.8770666666666,-328.650249,-336.9152,10,3.969187556283983,0.0,0.0,0.0,10,0.0,-1.563817134456497,-1.6200802997343289,-1.6675583868717192,10,0.0343249912371877,0.0,0.0,0.0,10,0.0,5.2441864,-0.5068332,-4.9056225,1000,1.0186046,0.0861700410270002,0.0865574615160002,8.67846336086992,0.000387420489,0.9999970068446684,5072.946087001166,1000,335.7048387096774,17,620,359.9976724509969,9410.862753868105,3128.9400639516693,154.06704998016355,620,3379.559862464383,105102.0,207.50681018829343,200000.0,128.0,27422.340668201447,25600000.0,963.8237888121276,128000.0
2.522998e-08,3.150104e-10,449.0427,0.00011837858,1.3912925e-10,0.007964391,11.571614,36.753723,36.74366,0.84967196,82.130394,1.5762334,83.31602,1.0,-0.6216183,-1.0,10000,0.6842327,0.0397189352375426,0.0383792374944634,0.0375764729787333,10,0.0005632627598514,1000,1000.0,1000,10,0.0,9581.434638023376,9569.046676826478,9535.100079536438,10,12.13391817144549,-85.10425809453963,-88.6630044311161,-93.35518273983652,10,2.239502964855004,9999.930414008542,9994.812644760888,9974.831298622395,10,7.015104904535111,-10.31581451577514,-11.23526309145879,-11.853266145411212,10,0.3874703042352113,-318.0514583333333,-324.2457846666666,-333.49340499999994,10,4.197011574329385,0.0,0.0,0.0,10,0.0,-1.5798785738881742,-1.6219090072459637,-1.647807824482143,10,0.0261496536652989,0.0,0.0,0.0,10,0.0,4.8667855,-0.5342444,-4.410721,1000,1.0065511,0.0865574615160002,0.0869448820050002,8.690915026680482,0.000387420489,0.9999976054757348,5025.6659810053525,1000,669.9159292035398,36,226,278.8008567254811,9418.284974098206,6269.106714146327,323.98108768463135,226,2614.1517386869427,105328.0,204.14167952537537,200000.0,129.0,27626.482347726826,25800000.0,979.7117397338716,129000.0
2.522998e-08,3.154323e-10,444.709,0.00034847183,1.3870739e-10,0.00765629,11.555059,36.701096,36.69113,0.77785695,79.95742,1.3673137,81.29687,0.99999994,-0.62331545,-1.0,10000,0.6863797,0.038812495384991,0.0384733035114797,0.0376428695860522,10,0.0003090782268602,1000,1000.0,1000,10,0.0,9575.82700920105,9563.938646030429,9551.56909275055,10,6.666306222549802,-88.44745071224386,-96.34397761258144,-102.6915998417121,10,3.936489106852737,10000.0,9998.16418794042,9991.698941941944,10,2.7626814220802536,-10.06180770784124,-11.185700583231526,-11.980834487493754,10,0.4880482048642421,-318.5778883333333,-325.070525,-329.808395,10,2.6948668760083963,0.0,0.0,0.0,10,0.0,-1.570866592623387,-1.6253408721533884,-1.6917130954068047,10,0.0311413295185777,0.0,0.0,0.0,10,0.0,4.9767923,-0.5388968,-4.357087,1000,1.0043397,0.0873323024940002,0.0877197229830002,8.611584795278668,0.000387420489,0.999998441962878,5547.2998183885575,1000,697.7505720823799,31,437,342.2412326934146,9454.399145126345,6557.058564148451,203.96912705898285,437,3225.030833471208,105765.0,207.47121334075928,200000.0,130.0,27833.95356106758,26000000.0,963.9891567583968,130000.0
0.013044562,0.00015290827,38.653103,-0.0014309505,8.189389e-05,0.0021267063,9.922203,36.369244,36.3564,0.7272751,80.46384,1.2492908,81.90269,1.0,-0.61606514,-1.0,10000,0.6930372,0.040036008418232,0.0394747860331059,0.0391386798195744,10,0.0002632052929878,1000,1000.0,1000,10,0.0,9550.932642936708,9534.353005504609,9517.89069366455,10,8.274355794736493,-105.08087071114478,-117.82603176057523,-134.99365372329316,10,8.223033241707904,10000.0,9998.174407958222,9992.162310424355,10,2.742945238000237,-11.80969579822754,-13.479036218642468,-14.589995790598197,10,0.7878814135193858,-328.1413666666666,-330.8963503333333,-333.49340499999994,10,1.92112893290823,0.0,0.0,0.0,10,0.0,-1.5558222045226704,-1.6199865824860762,-1.6756933141284471,10,0.0402628383718298,0.0,0.0,0.0,10,0.0,4.555479,-0.5553892,-4.702815,1000,0.99496436,0.0881071434720002,0.0884945639610002,8.525272915935929,0.000387420489,0.9999990192028608,5643.875476397489,1000,733.2422907488987,34,227,244.52928505833435,9445.546236991882,6895.823590215608,314.3982648849488,227,2300.1968176536,105992.0,251.06781721115112,200000.0,131.0,251.06781721115112,26200000.0,796.5975178403592,131000.0
0.000111778754,1.2367319e-06,85.256744,-0.00183498,7.752855e-07,0.0033696017,11.396359,36.176723,36.164387,0.7293937,82.62984,1.3253273,84.06888,1.0,-0.618734,-1.0,10000,0.69296825,0.0400872661309986,0.039158436146166,0.0381503342061041,10,0.0005365231436479,1000,1000.0,1000,10,0.0,9556.30456161499,9542.51412334442,9524.842324256895,10,11.033343849211146,-102.3000473590858,-113.38777674351266,-129.22030708268716,10,9.616255045159974,10000.0,9998.737380333449,9990.172279685696,10,2.898250325634383,-12.446973456571218,-13.073524021712595,-13.53082565028069,10,0.3191505290794365,-319.8062249999999,-328.1413666666666,-333.8443583333333,10,3.5141365769345785,0.0,0.0,0.0,10,0.0,-1.5886231277444482,-1.6205872216294963,-1.6513335753797105,10,0.0182272750052212,0.0,0.0,0.0,10,0.0,4.9293003,-0.54371756,-4.466999,1000,1.0011982,0.0886882742055003,0.0890756946945003,8.486833477173217,0.000387420489,0.99999929382606,5134.879952734052,1000,369.5840707964602,28,452,196.1342201468988,9406.78201198578,3461.169313243137,260.0078935623169,452,1835.352209434071,106444.0,211.1006097793579,200000.0,132.0,462.168426990509,26400000.0,947.4155484867606,132000.0
5.7706166e-06,6.4735794e-08,128.95425,-0.0017426036,3.9135305e-08,0.0040637804,11.348355,36.014633,36.00302,0.7151589,86.32571,1.2724621,87.850784,0.99999994,-0.6263787,-1.0,10000,0.6900133,0.0394164223090483,0.0386998437356174,0.0376898887138086,10,0.0004919548648261,1000,1000.0,1000,10,0.0,9574.016898155212,9555.542713260653,9535.308287620544,10,13.2393494774003,-98.70102691209722,-107.10221931448356,-123.94271165932965,10,7.538700779135966,10000.0,9996.531475071091,9971.44897112898,10,8.411293020990934,-9.909536012665928,-10.94128725738098,-12.258052833571154,10,0.8156809117642024,-312.61168166666664,-321.41183649999994,-326.649815,10,4.170119083746457,0.0,0.0,0.0,10,0.0,-1.4916049003872285,-1.533416722614357,-1.5692671853388065,10,0.0248095070885302,0.0,0.0,0.0,10,0.0,4.406138,-0.5461495,-4.738385,1000,0.9997427,0.0894631151835003,0.0898505356725003,8.38257085820431,0.000387420489,0.9999995480486784,5471.500767739828,1000,595.0111731843575,31,358,418.4732223977859,9452.812773704529,5589.528657556246,287.64496898651123,358,3945.1511990860536,106802.0,287.2482931613922,200000.0,133.0,749.4167201519012,26600000.0,696.2617525028382,133000.0
5.658585e-07,6.456825e-09,168.133,-0.0016565971,3.7286307e-09,0.004682991,11.315019,35.898212,35.887077,0.72766453,91.37224,1.3060797,92.894226,1.0,-0.6302486,-1.0,10000,0.68848556,0.0394805122440884,0.0382700414816819,0.037719865641251,10,0.0005998841074696,1000,1000.0,1000,10,0.0,9599.140452384949,9585.943439102171,9562.4654378891,10,10.694388476187664,-77.81828677084636,-86.39419455300913,-100.05559180021471,10,6.524006366363523,9999.995676205755,9998.936694355083,9994.028357144374,10,1.840759342249214,-8.36466562779028,-8.959464664800908,-10.47951573745431,10,0.6278242321283689,-311.12013,-316.1299888333333,-325.15826333333325,10,4.768713614113808,0.0,0.0,0.0,10,0.0,-1.4794187839522683,-1.5096075181898296,-1.5550467147805804,10,0.0213759396546622,0.0,0.0,0.0,10,0.0,4.943062,-0.55509603,-4.8775177,1000,0.99241203,0.0900442459170003,0.0904316664060003,8.34021562645412,0.000387420489,0.9999996786123936,5661.7662896066,1000,827.2663755458515,27,229,255.7226488773962,9443.229684829712,7779.9094131086595,250.2722625732422,229,2406.029182319237,107031.0,208.7091624736786,200000.0,134.0,958.1258826255798,26800000.0,958.271297865148,134000.0
1.9463761e-07,2.245359e-09,205.10162,-0.0018402581,1.2581182e-09,0.0055320878,11.31159,35.870728,35.859818,0.7671273,94.08334,1.4056518,95.47014,1.0,-0.6247222,-1.0,10000,0.69014084,0.039090543500075,0.0386274899930082,0.0381139244370133,10,0.0003592833064644,1000,1000.0,1000,10,0.0,9603.044890403748,9597.27019920349,9587.880417823792,10,4.650664214379371,-68.12969915603189,-70.73752272802156,-72.77367167404803,10,1.455522655473913,9999.9822647006,9997.862175037408,9993.0691331752,10,2.261558881434261,-7.7027095908373076,-8.054709906721339,-8.507497263027405,10,0.3159266122536096,-314.89287833333333,-320.25369049999995,-323.92992666666663,10,2.6573129857439373,0.0,0.0,0.0,10,0.0,-1.499806117009716,-1.5460509993465112,-1.5828406656208147,10,0.0233819264100397,0.0,0.0,0.0,10,0.0,5.1318827,-0.5425518,-4.502286,1000,0.997658,0.0904316664060003,0.0908190868950003,8.399020541617508,0.000387420489,0.9999997428899148,6405.170410549567,1000,468.0989010989011,28,364,163.92961535366695,9416.32919883728,4398.0616933657575,259.5177230834961,364,1539.526107973726,107395.0,224.85722875595093,200000.0,135.0,1182.9831113815308,27000000.0,889.4532815623653,135000.0
1.1760018e-07,1.3675611e-09,238.75311,-0.0018310507,7.492423e-10,0.0061286073,11.296737,35.819103,35.808228,0.7548462,95.0111,1.3723857,96.33549,1.0,-0.62716347,-1.0,10000,0.6863083,0.0387584148575988,0.0383695349483139,0.0380649612268171,10,0.0002495632141005,1000,1000.0,1000,10,0.0,9607.819025993347,9603.267553806303,9593.689526557922,10,3.517335329072312,-60.72062793714475,-64.8753737407848,-68.66467132511028,10,2.6045115132905923,9999.564497721063,9997.7041093533,9990.579976362864,10,2.458045605789217,-7.171700548259277,-7.668513722915257,-7.991165128589019,10,0.2351552314776214,-317.2618133333333,-320.3151073333333,-323.491235,10,2.097221478091541,0.0,0.0,0.0,10,0.0,-1.5502152774731095,-1.5775626800205371,-1.6215556807493068,10,0.0197178310249044,0.0,0.0,0.0,10,0.0,4.611414,-0.5284949,-4.6889067,1000,1.0024694,0.0910127971395003,0.0914002176285003,8.452047532168967,0.000387420489,0.9999998148807387,6232.56517517752,1000,428.9772382397572,19,659,340.46751455199114,9443.71061706543,4028.3252556530224,174.0807466506958,659,3208.5178781929594,108054.0,275.26698327064514,200000.0,136.0,1458.250094652176,27200000.0,726.5673406365561,136000.0
8.573334e-08,1.0130529e-09,270.44504,-0.0019342618,5.301474e-10,0.006802273,11.300677,35.828926,35.818348,0.78923935,91.97081,1.5892848,93.13068,1.0,-0.6281699,-1.0,10000,0.6825458,0.0388181195006909,0.0379154064037808,0.0373429573207831,10,0.0004032960187837,1000,1000.0,1000,10,0.0,9606.036570549011,9600.797555446625,9594.1360912323,10,4.063125797379596,-59.63114927077992,-67.12048727111083,-71.6359823570545,10,3.3898618566351497,9999.647591208335,9996.62538124847,9989.689868910187,10,2.865359540562317,-7.778637335200431,-8.642579508298013,-9.43828011203836,10,0.5404342480306614,-313.66454166666665,-318.4813761666667,-325.77243166666665,10,3.204900094536751,0.0,0.0,0.0,10,0.0,-1.5406752167741755,-1.5833841804260147,-1.636183764553726,10,0.0252606044220556,0.0,0.0,0.0,10,0.0,4.5304956,-0.5494208,-4.4115653,1000,0.9905962,0.0915939278730003,0.0919813483620003,8.60132677124446,0.000387420489,0.9999998683596364,5493.473633460199,1000,177.3090909090909,26,330,177.23928759976025,9433.812517166138,1646.820789625428,235.518518447876,330,1664.1675857285284,108384.0,226.61545205116272,200000.0,137.0,1684.8655467033386,27400000.0,882.5523510852482,137000.0
6.8297524e-08,8.1709034e-10,299.23257,-0.0019945041,4.1226517e-10,0.0073806904,11.287427,35.793915,35.7837,0.7375949,88.217476,1.4638872,89.37905,1.0,-0.6305047,-1.0,10000,0.68231404,0.0384710034135932,0.0379255535435833,0.0374206404117139,10,0.0003251767758284,1000,1000.0,1000,10,0.0,9600.74338722229,9595.14052696228,9588.914324760435,10,3.4534372616648947,-66.23518315765216,-72.36480909025478,-76.24908398285666,10,2.6618789168590014,9999.863870409092,9997.792315592793,9993.080326672443,10,1.8681124285980544,-9.119488564202069,-9.53920275328294,-10.055120186801588,10,0.23629220674819,-315.15609333333333,-319.14818749999995,-323.3157583333333,10,2.791471981146945,0.0,0.0,0.0,10,0.0,-1.5133674430659667,-1.5995901382816438,-1.6383926324245186,10,0.0354843835496085,0.0,0.0,0.0,10,0.0,5.086484,-0.54999256,-4.64673,1000,0.9893357,0.0921750586065003,0.0925624790955003,8.654448629080372,0.000387420489,0.9999999052189382,5811.954728297229,1000,630.7115384615385,26,364,314.8436848831813,9440.783752441406,5928.81641262737,239.7345142364502,364,2965.0093187541643,108748.0,211.6050353050232,200000.0,138.0,1896.4705820083616,27600000.0,945.1570928437744,138000.0
5.7256894e-08,6.9235934e-10,326.2171,-0.0022059132,3.3826478e-10,0.008077821,11.294841,35.8141,35.804134,0.71753865,82.96144,1.3816986,84.032425,1.0,-0.6382094,-1.0,10000,0.6753774,0.0378034255094098,0.0369775515571091,0.0364356533057725,10,0.000431875062402,1000,1000.0,1000,10,0.0,9606.924288749697,9600.176279354097,9587.17516040802,10,6.934970886302625,-67.96290730676132,-73.08714414843452,-78.4999688396633,10,2.72565064588866,9999.039756094864,9996.786401735942,9985.313949754976,10,3.896472660489085,-9.235246571612894,-9.93263923469638,-11.057830341632895,10,0.5492176952384941,-307.87381166666665,-312.0326086666666,-318.31467333333325,10,3.696731582118144,0.0,0.0,0.0,10,0.0,-1.5170372844031483,-1.557731087982516,-1.5842112628966298,10,0.0199641920921051,0.0,0.0,0.0,10,0.0,4.653873,-0.535786,-4.969798,1000,0.9983424,0.0933373200735003,0.0937247405625003,8.791909093339692,0.000387420489,0.9999999502588988,4629.174792686974,1000,382.25442176870746,24,735,256.3249251289322,9427.0939245224,3588.017652340973,223.8233003616333,735,2411.104357958005,109483.0,229.9477801322937,200000.0,139.0,2126.4183621406555,27800000.0,869.7626908376149,139000.0
4.965818e-08,6.111529e-10,354.11874,-0.0020612185,2.8269437e-10,0.008435356,11.286531,35.796616,35.78697,0.6792081,76.74307,1.2203579,77.87781,1.0,-0.6411165,-1.0,10000,0.6726153,0.0372115633300709,0.0367470337585982,0.0363336413483339,10,0.0002643554627582,1000,1000.0,1000,10,0.0,9608.936265945436,9597.861503505706,9588.493284225464,10,5.707983406609777,-70.15999054318725,-76.75841479016921,-81.37733245478412,10,3.524131257501654,9999.74931495812,9997.2594560355,9992.491892455995,10,2.3154652838104446,-9.902934624933684,-10.492408720187896,-10.84004246754133,10,0.3034301167155394,-306.4699983333333,-310.5761523333333,-317.43729,10,2.8481327970845034,0.0,0.0,0.0,10,0.0,-1.5249389922353769,-1.5709767948398208,-1.656768274019842,10,0.0354865997218463,0.0,0.0,0.0,10,0.0,5.108352,-0.5574656,-4.708737,1000,0.98428524,0.0943058712960003,0.0946932917850004,8.81369679324164,0.000387420489,0.9999999723930147,5113.969210470676,1000,491.6625310173697,20,403,375.4421053267132,9456.96025466919,4619.879032235963,178.44811248779297,403,3545.562914635026,109886.0,235.7244679927826,200000.0,140.0,2362.142830133438,28000000.0,848.4481976055349,140000.0
4.4100066e-08,5.484235e-10,379.52222,-0.0022331912,2.4537772e-10,0.0090645915,11.287615,35.793533,35.784016,0.68972915,72.11953,1.2144367,73.29696,1.0,-0.6420824,-1.0,10000,0.6697357,0.0373602572031522,0.036640194891041,0.0359366747922467,10,0.0003794298958463,1000,1000.0,1000,10,0.0,9592.601599693298,9585.308609771728,9571.683747291563,10,5.982132797813592,-85.24775747191951,-89.44192818951821,-93.05735640818293,10,2.271425683295133,9999.999939257435,9998.203853402243,9991.061113267826,10,2.658908704720533,-11.191370810072824,-11.78553476696516,-12.484550587117148,10,0.3626435259358053,-306.46999833333325,-310.11113916666665,-314.8928783333333,10,2.670836147328649,0.0,0.0,0.0,10,0.0,-1.526314342387491,-1.5566431962138514,-1.5814790904498928,10,0.0221382577471461,0.0,0.0,0.0,10,0.0,4.645518,-0.565577,-4.3202777,1000,0.97902036,0.0946932917850004,0.0950807122740004,8.813235390889124,0.000387420489,0.999999977914412,5978.037188216019,1000,512.4012738853503,34,314,285.1999155776716,9471.083883285522,4827.445864057086,303.2488784790039,314,2692.572418549394,110200.0,232.59936928749084,200000.0,141.0,2594.742199420929,28200000.0,859.8475594007381,141000.0
3.98695e-08,5.0163274e-10,400.8807,-0.002156731,2.1601829e-10,0.009372583,11.26118,35.70533,35.696053,0.6461945,70.94566,1.145062,72.23931,0.9999998,-0.63826644,-1.0,10000,0.6783589,0.0388731997303402,0.0377074376799369,0.0367116326332761,10,0.0006448725798059,1000,1000.0,1000,10,0.0,9572.556260108948,9558.310362911225,9545.16679573059,10,8.93627638353779,-100.48192347423034,-110.06919354841143,-119.39340813138767,10,5.848274304498078,9999.999906419442,9999.298735607032,9994.5309129322,10,1.6004299967591151,-12.59923250419575,-13.769360285745105,-14.514716511948514,10,0.5755059092088767,-310.856915,-315.61233266666665,-321.38551499999994,10,3.931578114791271,0.0,0.0,0.0,10,0.0,-1.4992327410018635,-1.537485138180599,-1.589956031480403,10,0.0300840690307209,0.0,0.0,0.0,10,0.0,4.600257,-0.5532314,-4.797214,1000,0.98711,0.0956618430075004,0.0960492634965004,8.754556678180828,0.000387420489,0.9999999869606688,4600.214872357406,1000,349.65072463768115,16,690,291.8290268380992,9468.884873390198,3286.865563636975,146.30070686340332,690,2752.932638104652,110890.0,227.11816382408145,200000.0,142.0,2821.8603632450104,28400000.0,880.5988769569029,142000.0
3.653427e-08,4.6398557e-10,423.0881,-0.0023729668,1.936313e-10,0.009988553,11.266662,35.705265,35.696037,0.66792554,67.68842,1.1935266,68.924904,0.9999999,-0.62616396,-1.0,10000,0.6927322,0.0407367225770576,0.0393517637123091,0.0383552733745164,10,0.0007051185044374,1000,1000.0,1000,10,0.0,9534.218457221985,9521.530904579162,9497.905351638794,10,10.487004088297564,-128.1173686948138,-139.0831513081472,-155.61005640355867,10,7.380921775950587,10000.0,9999.426898576645,9997.685368286471,10,0.8794934196163567,-13.19106080633587,-13.85249738941794,-14.59132099641998,10,0.3725329214509513,-315.4193083333333,-323.4736873333333,-331.82637666666665,10,4.287308318910675,0.0,0.0,0.0,10,0.0,-1.4122640873701475,-1.4866589477581666,-1.542507115271264,10,0.0344120159282987,0.0,0.0,0.0,10,0.0,4.783923,-0.57477933,-4.4601293,1000,0.9762776,0.0966303942300004,0.0970178147190004,8.834391184580971,0.000387420489,0.9999999927629946,3458.87655738736,1000,435.1590909090909,27,264,350.8688637348254,9470.0778093338,4091.688342163057,247.02227115631104,264,3306.9423190585826,111154.0,216.53825402259827,200000.0,143.0,3038.3986172676086,28600000.0,923.6243309652236,143000.0
3.3841612e-08,4.3626586e-10,441.9854,-0.00200067,1.7288324e-10,0.009956408,11.22826,35.58674,35.57784,0.6411423,67.32577,1.0829507,68.72433,0.99999946,-0.6340594,-1.0,10000,0.6852661,0.039147827407738,0.0382771495406719,0.0375255171455646,10,0.0004805763878942,1000,1000.0,1000,10,0.0,9556.452962875366,9538.817630290983,9525.419607162476,10,9.347843810598924,-118.32487315830672,-129.76162681361433,-142.01512150080475,10,6.818739972580867,10000.0,9999.648387809466,9997.99024075775,10,0.6071602179607742,-13.666268546446698,-14.246534871433548,-14.95243170381094,10,0.4236703949850066,-309.89179333333334,-315.36666533333334,-321.21003833333333,10,3.147397940800182,0.0,0.0,0.0,10,0.0,-1.4219938523939963,-1.4559348921101114,-1.4974762311653598,10,0.0240004439178794,0.0,0.0,0.0,10,0.0,4.533877,-0.5695407,-5.0188394,1000,0.9794198,0.0972115249635004,0.0975989454525004,8.716678945913115,0.000387420489,0.999999994789356,4981.170089843832,1000,640.4320712694878,27,449,314.4807158858616,9488.25570011139,6041.730946685795,144.34937119483948,449,2975.603659569574,111603.0,224.4782691001892,200000.0,144.0,3262.876886367798,28800000.0,890.954838531546,144000.0
3.1627483e-08,4.089004e-10,457.6677,-0.0020512934,1.6039438e-10,0.010289311,11.21187,35.534912,35.526134,0.6613858,68.18878,1.1048204,69.57106,0.99999845,-0.64698845,-1.0,10000,0.6674335,0.037085398916548,0.0362753389177698,0.0351428115982998,10,0.0004720181579588,1000,1000.0,1000,10,0.0,9596.80071258545,9581.001860809329,9560.38128376007,10,9.374260322878628,-84.78785059237629,-97.51756498845172,-115.07307396919288,10,7.574801542173533,10000.0,9999.684026346617,9998.17214941134,10,0.541117368527785,-12.198030950652647,-12.974061484912855,-13.677891268959764,10,0.4513300402671237,-298.48581,-306.645475,-309.80405499999995,10,3.2119900195075544,0.0,0.0,0.0,10,0.0,-1.502390185496582,-1.545066960018566,-1.5981493799308923,10,0.0282703340178724,0.0,0.0,0.0,10,0.0,5.1138234,-0.5690319,-4.7203646,1000,0.9782357,0.0977926556970004,0.0981800761860004,8.720988294018044,0.000387420489,0.9999999962946532,4887.528971843693,1000,496.7321937321937,22,351,302.7418523007742,9470.07339000702,4676.551914966005,202.49701309204104,351,2856.413256159567,111954.0,215.8982071876526,200000.0,145.0,3478.7750935554504,29000000.0,926.362486308956,145000.0
2.978784e-08,3.8530273e-10,473.18008,-0.0025337136,1.5087837e-10,0.011050954,11.2175,35.552696,35.543964,0.73205143,66.98534,1.3172398,68.153984,0.99999934,-0.650346,-1.0,10000,0.6569533,0.0356983629668102,0.0353297719637019,0.03504834583115,10,0.0002195467455746,1000,1000.0,1000,10,0.0,9609.987978935242,9602.562246513367,9589.319650650024,10,6.846569618217802,-71.3763008748069,-76.17699922511544,-84.59147751390617,10,3.740144931259573,9998.857686856987,9995.876669792906,9988.448511414372,10,3.1578098960927874,-10.12499773146616,-11.338626942267478,-12.138130764444528,10,0.602825383404874,-302.34629666666666,-304.223897,-305.76809166666663,10,0.9278717652901428,0.0,0.0,0.0,10,0.0,-1.5206949099930436,-1.5749007748584876,-1.6110890008897392,10,0.029365502179147,0.0,0.0,0.0,10,0.0,4.644524,-0.5309172,-4.857317,1000,0.9972328,0.0989549171640004,0.0993423376530004,8.898775068389746,0.000387420489,0.999999998007057,4141.497202293152,1000,227.1788617886179,20,984,217.7154771348843,9468.608939170836,2122.8682352851743,183.81000804901123,984,2047.222356462704,112938.0,225.50514912605288,200000.0,146.0,3704.2802426815033,29200000.0,886.8977084341609,146000.0
