actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/effort/max,test/effort/mean,test/effort/min,test/effort/size,test/effort/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,test/rwd_metrics/constr/max,test/rwd_metrics/constr/mean,test/rwd_metrics/constr/min,test/rwd_metrics/constr/size,test/rwd_metrics/constr/std,test/rwd_metrics/gaussian_vel/max,test/rwd_metrics/gaussian_vel/mean,test/rwd_metrics/gaussian_vel/min,test/rwd_metrics/gaussian_vel/size,test/rwd_metrics/gaussian_vel/std,test/rwd_metrics/grf/max,test/rwd_metrics/grf/mean,test/rwd_metrics/grf/min,test/rwd_metrics/grf/size,test/rwd_metrics/grf/std,test/rwd_metrics/number_muscles/max,test/rwd_metrics/number_muscles/mean,test/rwd_metrics/number_muscles/min,test/rwd_metrics/number_muscles/size,test/rwd_metrics/number_muscles/std,test/rwd_metrics/self_contact/max,test/rwd_metrics/self_contact/mean,test/rwd_metrics/self_contact/min,test/rwd_metrics/self_contact/size,test/rwd_metrics/self_contact/std,test/rwd_metrics/smooth/max,test/rwd_metrics/smooth/mean,test/rwd_metrics/smooth/min,test/rwd_metrics/smooth/size,test/rwd_metrics/smooth/std,test/terminated/max,test/terminated/mean,test/terminated/min,test/terminated/size,test/terminated/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/action_cost_coeff,train/energy_buffer/action_cost_intern,train/energy_buffer/avg_relabel_action_cost,train/energy_buffer/lr,train/energy_buffer/prev_cdt,train/energy_buffer/self.score_avg,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
2.522998e-08,2.484286e-10,469.64273,-7.8091856e-05,2.0571105e-10,0.008531661,11.604448,37.028122,37.01293,1.7813307,180.92554,6.2868557,181.66502,1.0,-0.42448458,-1.0,10000,0.8058962,0.0641151638256124,0.0623046103091648,0.0612229759145266,10,0.0008050725746819,1000,1000.0,1000,10,0.0,9360.97492980957,9343.47237892151,9330.644164085388,10,8.870303949300862,-119.37716563828728,-124.96846297616652,-131.01038657490795,10,3.4935335319012664,9999.836010169856,9995.08449348348,9987.306963940087,10,4.474469003606909,-19.82893722079799,-20.68188293788315,-22.283169821000826,10,0.6374871383545698,-494.8442,-503.6794501666667,-513.6202033333334,10,4.891685520272055,0.0,0.0,0.0,10,0.0,-2.2353977467482378,-2.282321118561838,-2.3519891150032635,10,0.0320282143572246,0.0,0.0,0.0,10,0.0,4.2419095,-0.2924049,-4.447776,1000,1.0933696,0.0500247899999999,0.0506152799999999,7.529102112101325,0.0005904899999999,0.9999999942103956,6498.487263407,1000,671.7265625,31,384,330.47588906419014,9169.412503242493,6080.236325114034,276.4015827178955,384,2997.788882224827,54265.0,168.2641487121582,200000.0,64.0,10045.297994613647,12800000.0,1188.607326817615,64000.0
2.522998e-08,2.4908048e-10,475.3408,-0.0005816541,2.050592e-10,0.00913779,11.610962,37.050762,37.035496,1.887986,169.08246,6.896787,169.55086,1.0,-0.42628986,-1.0,10000,0.80199224,0.0626275538990012,0.0617507587345055,0.0607945334167889,10,0.0006693535186654,1000,1000.0,1000,10,0.0,9355.040133476256,9345.933321094511,9335.778898239136,10,6.191548732983083,-120.23494078847123,-125.76149886892811,-130.3189766875331,10,2.850050032030829,9999.964273708203,9997.761618794368,9988.961200427466,10,3.0938246264313665,-20.96173431645984,-21.47694674940912,-22.4172270963597,10,0.4008172651226694,-493.1771716666667,-502.2931845,-510.46162333333336,10,4.629633523652038,0.0,0.0,0.0,10,0.0,-2.219002169289157,-2.296670227879109,-2.337845927921604,10,0.0347346439507485,0.0,0.0,0.0,10,0.0,4.326929,-0.27435634,-4.606648,1000,1.0971037,0.0512057699999999,0.0517962599999999,7.802350472207678,0.0005904899999999,0.9999999962328976,5695.277295944924,1000,227.9447983014862,23,471,212.5722086120766,9034.530059814451,2000.6762558985383,198.6134305000305,471,1891.194195305356,54736.0,156.95289731025696,200000.0,65.0,10202.250891923904,13000000.0,1274.2676524451128,65000.0
2.522998e-08,2.5263347e-10,484.26627,-0.00048927945,2.0150619e-10,0.0092060715,11.603338,37.014984,37.0001,1.8072549,157.49591,6.172452,158.06575,1.0,-0.42177412,-1.0,10000,0.799191,0.0627889795481896,0.0618584490132256,0.0610652337737119,10,0.00061846660288,1000,1000.0,1000,10,0.0,9351.949381828308,9330.226700973511,9244.492356777191,10,29.44894390073694,-119.49129672391702,-123.64185636670436,-127.30862112920218,10,2.519942299753032,9999.41434171626,9986.033081476677,9910.234477372294,10,25.6610383631884,-20.821428931508592,-21.62049706419778,-22.39659467905652,10,0.3824013952128062,-500.1085000000001,-508.17165283333327,-514.84854,10,4.869667200809378,0.0,0.0,0.0,10,0.0,-2.2902084497176074,-2.372373593608948,-2.419952065239968,10,0.0423208657457688,0.0,0.0,0.0,10,0.0,4.4905167,-0.30405518,-4.5179286,1000,1.0891525,0.0523867499999999,0.0529772399999999,7.869724265494787,0.0005904899999999,0.999999997628578,5599.710184238205,1000,713.3204419889503,35,362,319.8079829143048,9147.298508644104,6449.385926017774,292.20469188690186,362,2890.6603117197005,55098.0,165.20295357704163,200000.0,66.0,10367.453845500946,13200000.0,1210.6321083825594,66000.0
2.522998e-08,2.5545518e-10,494.43295,-0.0013729328,1.9868446e-10,0.010272726,11.601106,37.007053,36.992226,1.8179295,145.39674,6.101643,145.90686,1.0,-0.4230584,-1.0,10000,0.7975186,0.0625495539886615,0.0615702297832554,0.0608659995786583,10,0.0005697259569069,1000,1000.0,1000,10,0.0,9352.870221138,9342.336565876009,9329.920608520508,10,7.971256642695214,-120.4624860913454,-124.12915659413191,-126.7993851108299,10,2.1114589127286814,9999.838184752673,9996.791122434572,9987.644154595935,10,3.9169065264626033,-20.68704470679985,-21.593346194614163,-22.427913834606265,10,0.5791153461644387,-497.739565,-506.3466955,-514.3221100000001,10,5.001616019614957,0.0,0.0,0.0,10,0.0,-2.341083024945071,-2.385364110652411,-2.45374730560634,10,0.0342413369894427,0.0,0.0,0.0,10,0.0,4.70607,-0.29126966,-4.4189544,1000,1.0912982,0.0532724849999999,0.0538629749999999,8.023785216665583,0.0005904899999999,0.9999999982925762,5414.373614040744,1000,488.9489559164733,27,431,312.37469646370084,9087.812605381012,4371.742908688618,225.22855758666992,431,2807.447722581164,55529.0,157.1147141456604,200000.0,67.0,10524.568559646606,13400000.0,1272.955248574496,67000.0
2.522998e-08,2.584793e-10,504.43723,-0.00089210906,1.9566038e-10,0.009971979,11.592578,36.991173,36.97664,1.7769284,134.25189,5.498948,134.86563,1.0,-0.42934254,-1.0,10000,0.7918087,0.0611423797329625,0.0605517812347708,0.0599053682621306,10,0.0003886653994046,1000,1000.0,1000,10,0.0,9360.760126113892,9349.374705648424,9305.367793560028,10,15.10198556743667,-117.3042472524278,-121.63612480270558,-124.11690402905108,10,1.949230635910576,9999.827434868424,9993.848346033796,9949.595109729777,10,14.769874353797054,-19.59953389995975,-21.09560722249096,-22.373664165597464,10,0.6878369771242435,-496.160275,-499.35395033333344,-505.4605383333334,10,2.7014859373387208,0.0,0.0,0.0,10,0.0,-2.3447949565466866,-2.387957800590171,-2.4467270877418885,10,0.0305778294756918,0.0,0.0,0.0,10,0.0,4.2346287,-0.32010204,-4.69209,1000,1.0823307,0.0541582199999999,0.0547487099999999,8.069768429207254,0.0005904899999999,0.999999998785832,5486.751516944554,1000,679.8008658008658,46,231,346.70903528862,9171.660458564758,6121.993708713077,382.16753911972046,231,3133.8504578283114,55760.0,155.04460406303406,200000.0,68.0,10679.61316370964,13600000.0,1289.951373726551,68000.0
2.522998e-08,2.6139882e-10,513.11646,-0.00086493866,1.9274084e-10,0.010101036,11.58269,36.96586,36.95164,1.6890289,126.41072,4.7648435,127.13676,1.0,-0.43848467,-1.0,10000,0.7884537,0.0601069095387792,0.0596056910919694,0.0588265224426722,10,0.0004408048619843,1000,1000.0,1000,10,0.0,9370.573629379272,9357.108271026613,9330.278252124786,10,13.154962295969543,-116.9084103113475,-121.37709430413224,-126.48872556582268,10,3.7131525645935386,9998.955870173291,9992.279191770996,9971.387693642677,10,10.31017494914913,-19.437301708190923,-20.89824239415244,-22.008409268079298,10,0.8262320809315943,-481.4202350000001,-490.6152123333333,-496.0725366666667,10,3.846262805370008,0.0,0.0,0.0,10,0.0,-2.223302514544949,-2.2803723502353623,-2.3395997861058166,10,0.0311840499059854,0.0,0.0,0.0,10,0.0,4.5676208,-0.3189045,-4.5380244,1000,1.0819422,0.0547487099999999,0.0553391999999999,8.078770533476437,0.0005904899999999,0.9999999990286657,6224.639354424783,1000,679.8915254237288,32,295,328.48353429215126,9176.190704345703,6173.935938430912,291.06647777557373,295,2989.625438438816,56055.0,159.77818894386292,200000.0,69.0,10839.391352653503,13800000.0,1251.735304561931,69000.0
2.522998e-08,2.660299e-10,517.15173,-0.00057522807,1.8810976e-10,0.009883958,11.55914,36.900795,36.886955,1.4877145,121.86874,3.799289,122.744774,1.0,-0.4415063,-1.0,10000,0.78328663,0.0595320576645172,0.0588946396955027,0.0583242063086218,10,0.0003675323916304,1000,1000.0,1000,10,0.0,9368.182837486269,9364.48826904297,9359.381950378418,10,2.741678028944311,-115.95972089644786,-120.84410697623768,-124.71018323456438,10,2.427701606984676,9999.826037117997,9997.741832484648,9993.846725859508,10,1.6337042982236272,-20.9945939484914,-22.467202529765224,-23.49406838741909,10,0.6215280960808116,-482.8240483333334,-487.64965666666666,-490.2818066666667,10,2.545319142769921,0.0,0.0,0.0,10,0.0,-2.240801993231776,-2.2925999461187767,-2.3323848751008662,10,0.0331175987239556,0.0,0.0,0.0,10,0.0,4.8626094,-0.32547393,-4.2621064,1000,1.0802442,0.0559296899999999,0.0565201799999999,8.116400822955969,0.0005904899999999,0.999999999367985,5716.155374551388,1000,622.9645161290323,31,310,351.36010665319776,9166.949107170103,5649.835172813939,278.1926069259644,310,3201.57104097636,56365.0,156.46620416641235,200000.0,70.0,10995.857556819916,14000000.0,1278.231302826817,70000.0
2.522998e-08,2.657845e-10,518.26117,-0.00038491667,1.8835514e-10,0.009713618,11.556538,36.884583,36.87082,1.4815234,114.923935,3.6784701,115.80623,1.0,-0.4588517,-1.0,10000,0.77280015,0.0569958777308202,0.0565874730418174,0.0560441106345242,10,0.000312652105634,1000,1000.0,1000,10,0.0,9385.740562438965,9374.769077348708,9346.165958881378,10,11.742371667091891,-119.35150327803176,-123.83791181099149,-127.4629532001569,10,2.469584598071456,9999.791206851563,9993.198853263297,9958.718793512226,10,12.714297497376895,-21.49159768032856,-22.329457379298635,-23.18533919529629,10,0.5045222021963509,-466.5924566666666,-470.04057316666666,-475.54176666666666,10,2.389013478836849,0.0,0.0,0.0,10,0.0,-2.1794676782155915,-2.221834394782131,-2.277889710699632,10,0.0349770354542648,0.0,0.0,0.0,10,0.0,4.533496,-0.33287293,-4.2738223,1000,1.0771905,0.0571106699999999,0.0577011599999999,8.183953478531418,0.0005904899999999,0.9999999996021414,5613.017933987521,1000,574.9342560553633,26,289,314.67440057414217,9172.88909626007,5216.098620961694,220.8477468490601,289,2859.840232328869,56654.0,166.51656317710876,200000.0,71.0,11162.374119997025,14200000.0,1201.0817193439063,71000.0
2.522998e-08,2.6766028e-10,517.6754,4.9244827e-05,1.864794e-10,0.009268912,11.535781,36.82409,36.810345,1.3645473,111.34164,3.1347032,112.37155,1.0,-0.46812588,-1.0,10000,0.76274127,0.055507737679567,0.0547493799064512,0.0542137191567308,10,0.0004145584139897,1000,1000.0,1000,10,0.0,9387.002084732056,9378.637636852263,9366.486694335938,10,7.291923448393832,-127.09675770646028,-130.14003329366523,-137.7138921102012,10,3.679762556685101,9999.620731401006,9995.94461245342,9983.748949601562,10,4.709160805814308,-22.4565844278192,-23.174496911201395,-24.51443251738044,10,0.6513385550658966,-457.204455,-461.7580745,-465.71507333333335,10,2.7100921130493427,0.0,0.0,0.0,10,0.0,-2.2007227554276576,-2.2343649488897253,-2.2735202969837123,10,0.0255131538286426,0.0,0.0,0.0,10,0.0,4.1886477,-0.3437139,-4.469458,1000,1.0737268,0.0579964049999999,0.0585868949999999,8.15802487220473,0.0005904899999999,0.9999999997135418,5799.141136223991,1000,646.634349030471,28,361,371.5849177024162,9220.09317970276,5899.970024282035,252.45305156707764,361,3412.8801393100616,57015.0,158.4001967906952,200000.0,72.0,11320.77431678772,14400000.0,1262.6246939849034,72000.0
2.522998e-08,2.6681252e-10,510.60397,0.0002333121,1.8732714e-10,0.008957559,11.5255,36.772896,36.759094,1.2806187,108.34748,2.7533875,109.44954,1.0,-0.47259817,-1.0,10000,0.7642633,0.0555968681845552,0.0546351507613173,0.0532753851936868,10,0.0006959773395452,1000,1000.0,1000,10,0.0,9388.642250061035,9371.311670017243,9349.031455993652,10,10.48881874485888,-129.23328401625687,-136.1272492730349,-144.1201469099859,10,4.6086251725291065,9999.718294859247,9992.51609736881,9967.231470725266,10,9.085975603656502,-21.56285069636386,-22.85936081223455,-24.03859989683057,10,0.7849865122968223,-451.3259866666666,-459.9506648333334,-465.100905,10,4.2324175363357055,0.0,0.0,0.0,10,0.0,-2.239732824037957,-2.267154341881802,-2.3259605479646863,10,0.0247472663302887,0.0,0.0,0.0,10,0.0,4.3932366,-0.34669438,-4.5690646,1000,1.0715472,0.0588821399999999,0.0594726299999999,8.176604594709707,0.0005904899999999,0.9999999997962964,5406.098983474956,1000,710.2977346278317,31,309,327.2298293130977,9226.630036354063,6475.3237022713165,282.6106843948364,309,2985.678756060732,57324.0,158.14534735679626,200000.0,73.0,11478.919664144516,14600000.0,1264.6593993611095,73000.0
2.522998e-08,2.6657276e-10,507.1441,-2.389446e-05,1.875669e-10,0.009152489,11.524286,36.766968,36.75314,1.3148807,104.111664,2.9445884,105.11302,1.0,-0.48497638,-1.0,10000,0.7549204,0.0537900835947803,0.0529779683535656,0.0521784637292585,10,0.0004304147422702,1000,1000.0,1000,10,0.0,9408.555356025696,9398.018740940091,9380.314403533936,10,7.390431212680382,-116.41158757062529,-123.68163475592996,-128.18924363116278,10,3.197019541488309,9998.333847074073,9995.59136492998,9987.222879777331,10,3.1260381277343336,-21.54167040653992,-22.47321973665428,-23.4575734178929,10,0.6255623591106102,-445.4475183333333,-449.17639750000006,-454.39682833333336,10,2.8093397833473213,0.0,0.0,0.0,10,0.0,-2.198522983145492,-2.2413768850049203,-2.2869222964820164,10,0.0258609153468702,0.0,0.0,0.0,10,0.0,4.531475,-0.3454233,-4.5886164,1000,1.0741302,0.0600631199999999,0.0606536099999999,8.28431147785806,0.0005904899999999,0.9999999998674568,5408.972590265291,1000,422.7453416149068,24,483,286.97987491575753,9137.729266643524,3823.629231245616,211.00561809539795,483,2602.858488565295,57807.0,158.69750022888184,200000.0,74.0,11637.617164373398,14800000.0,1260.259296533024,74000.0
2.522998e-08,2.663915e-10,506.28027,-2.6379734e-05,1.8774816e-10,0.009139424,11.51695,36.737194,36.72321,1.2892773,99.06459,2.823235,100.114075,1.0,-0.48766598,-1.0,10000,0.7479598,0.0540515127327962,0.0520521003625559,0.0508449323449021,10,0.0009279958672542,1000,1000.0,1000,10,0.0,9410.529566764832,9390.495600366592,9341.22383260727,10,17.511748537190407,-111.8687451008019,-118.68337586532944,-128.0826487622886,10,4.687356844450508,9995.140491694903,9976.473748386514,9938.514475974134,10,14.6470756800114,-20.11560889732953,-20.850666126262706,-21.544948183544136,10,0.4752529696887008,-436.84916166666665,-444.19286016666666,-453.87039833333336,10,5.491052965076143,0.0,0.0,0.0,10,0.0,-2.206256790908318,-2.251246939966157,-2.3169053788861773,10,0.0331386597546776,0.0,0.0,0.0,10,0.0,5.0406275,-0.37580132,-4.581474,1000,1.0628139,0.0615393449999999,0.0621298349999999,8.30210264595673,0.0005904899999999,0.9999999999249068,5387.525808907872,1000,707.6577946768061,20,263,329.72031702376853,9242.742793083193,6453.158748186586,177.81519174575806,263,3006.193104533412,58070.0,157.07072281837463,200000.0,75.0,11794.687887191772,15000000.0,1273.3117694458292,75000.0
2.522998e-08,2.6790478e-10,503.9698,3.8679947e-05,1.8623486e-10,0.009032776,11.505881,36.70652,36.69276,1.2633681,95.45776,2.7544882,96.46433,1.0,-0.5009634,-1.0,10000,0.74229324,0.0515570763528085,0.0504310623562632,0.0496957846364675,10,0.0006019894957883,1000,1000.0,1000,10,0.0,9437.296341896055,9411.871805620194,9357.37585258484,10,24.48288137563823,-104.67417276117126,-112.48928447367396,-125.58733249366256,10,5.86340249878277,9998.33261902197,9977.065182481962,9916.97569457094,10,25.62094958662905,-18.12728511534989,-19.74359358903912,-21.498023981813787,10,1.0695523623576162,-425.7063933333333,-430.7688951666667,-436.147255,10,3.651443440051597,0.0,0.0,0.0,10,0.0,-2.126269974059631,-2.191607600710682,-2.2578478557425323,10,0.0411808002303776,0.0,0.0,0.0,10,0.0,4.688954,-0.3445438,-4.693182,1000,1.0734473,0.0633108149999999,0.0639013049999999,8.398830325110424,0.0005904899999999,0.999999999960591,4024.180211848836,1000,479.11743119266055,22,545,322.1690891282581,9222.194474697111,4359.441277151152,202.314528465271,545,2953.321367828729,58615.0,166.65782761573792,200000.0,76.0,11961.34571480751,15200000.0,1200.0636445420312,76000.0
2.522998e-08,2.6820943e-10,505.283,-6.326962e-05,1.8593024e-10,0.0091583645,11.504435,36.7006,36.68679,1.3047308,86.64892,2.7559042,87.513916,0.99999994,-0.5042501,-1.0,10000,0.7375299,0.0503936381825915,0.0496886575235723,0.0489875077448523,10,0.0004499646318327,1000,1000.0,1000,10,0.0,9442.214490890505,9431.071085453032,9418.412479400637,10,7.610905636211175,-99.85906844626643,-106.4624736999028,-110.95982976362592,10,3.1320114341068828,9992.683754439751,9984.574685509206,9975.295187433534,10,5.462825333696734,-18.786243377046468,-19.66574898833715,-21.08934236457664,10,0.73967896729828,-419.21375666666665,-425.2326063333333,-430.4442633333333,10,3.413280537488228,0.0,0.0,0.0,10,0.0,-2.0744640557243086,-2.142770561418948,-2.181526088968698,10,0.0344378820243745,0.0,0.0,0.0,10,0.0,4.148374,-0.39258108,-4.9591,1000,1.056092,0.0647870399999999,0.0653775299999999,8.608067419351798,0.0005904899999999,0.9999999999781276,4061.220853280776,1000,765.0853658536586,24,246,315.10074016496446,9239.415985107422,6983.256373691365,199.15807390213013,246,2886.089594887283,58861.0,155.77583193778992,200000.0,77.0,12117.1215467453,15400000.0,1283.8962084944685,77000.0
2.522998e-08,2.693881e-10,506.05963,-0.00011996009,1.8475159e-10,0.009229033,11.493702,36.671757,36.658077,1.2457047,78.86841,2.453243,79.78576,1.0,-0.5052661,-1.0,10000,0.7391126,0.0506813966200425,0.0497971960299852,0.0488513266809022,10,0.0005015892449524,1000,1000.0,1000,10,0.0,9457.079380989077,9442.301774168014,9412.150134563446,10,11.60218075321546,-95.51880417841738,-101.44002196103024,-105.97512523115522,10,3.615006585584728,9995.85965387456,9986.924831533275,9954.13084075913,10,11.495344138249626,-16.393792634150294,-17.621136770747682,-18.650515826434702,10,0.7662363602372784,-417.722205,-423.4690658333333,-428.51402,10,2.759018352121541,0.0,0.0,0.0,10,0.0,-2.049354971559844,-2.0928336063029973,-2.14163431600529,10,0.0281579674073418,0.0,0.0,0.0,10,0.0,5.190425,-0.37587598,-5.56922,1000,1.0606172,0.0656727749999999,0.0662632649999999,8.658839294217227,0.0005904899999999,0.9999999999842518,3902.5290954530856,1000,544.4987080103359,26,387,320.14945940126137,9239.744285583496,4971.266659446705,223.3148627281189,387,2933.363720830356,59248.0,157.30917596817017,200000.0,78.0,12274.43072271347,15600000.0,1271.3816518908463,78000.0
2.522998e-08,2.6965558e-10,508.35657,-8.901266e-05,1.8448408e-10,0.009239431,11.480076,36.64552,36.631935,1.215989,70.90868,2.3069348,71.847466,1.0,-0.508328,-1.0,10000,0.7379023,0.0501149667824356,0.0497292026043025,0.0491607050259335,10,0.000302105495141,1000,1000.0,1000,10,0.0,9465.113645553589,9449.987520837783,9399.37904405594,10,17.72232461128385,-91.36396779900396,-95.20978673958476,-98.45150688640254,10,2.0521700922313424,9994.014764442172,9984.874436324126,9933.933850681758,10,17.296940554287474,-15.957719762148262,-16.711917452303734,-17.36913107284367,10,0.4342880455564027,-417.722205,-420.9422018333333,-424.82901,10,2.286606407014133,0.0,0.0,0.0,10,0.0,-1.967246383283281,-2.0230130812344704,-2.061535498686074,10,0.0313159846950103,0.0,0.0,0.0,10,0.0,4.52256,-0.38795057,-4.4708133,1000,1.0555322,0.0668537549999999,0.0674442449999999,8.743144896388605,0.0005904899999999,0.9999999999899212,3832.511282165567,1000,442.010033444816,42,299,317.7481332022433,9209.11792421341,4007.429631590445,382.43463039398193,299,2891.7155663745734,59547.0,158.53006863594055,200000.0,79.0,12432.960791349413,15800000.0,1261.5903198736,79000.0
2.522998e-08,2.7034053e-10,507.1864,0.00010301842,1.8379916e-10,0.0090263365,11.460838,36.59114,36.57763,1.099462,65.80964,1.8694592,66.92702,1.0,-0.5123422,-1.0,10000,0.7359326,0.0499536305953952,0.049155244494669,0.0484625323150976,10,0.00042128624135,1000,1000.0,1000,10,0.0,9471.565768241882,9460.624028873444,9449.74090194702,10,5.737936008987493,-92.49448210896756,-95.89367183832395,-101.57705590559276,10,2.978952545381348,9997.309747998368,9992.614926055225,9987.18863598116,10,3.205380260625411,-16.28650435174373,-16.80945603029283,-17.589691094947383,10,0.4132134753229465,-411.66826,-417.2308703333333,-423.4251966666667,10,3.191601721504062,0.0,0.0,0.0,10,0.0,-1.9923315556044856,-2.05690288063252,-2.099376867436291,10,0.0298225907558829,0.0,0.0,0.0,10,0.0,4.4973106,-0.40190256,-4.624901,1000,1.0492837,0.0677394899999999,0.0683299799999999,8.67723342671887,0.0005904899999999,0.9999999999928328,4818.004946383526,1000,767.527687296417,23,307,306.27497446347013,9288.235935211182,7073.7278880583735,197.490668296814,307,2830.230203055716,59854.0,157.56970024108887,200000.0,80.0,12590.5304915905,16000000.0,1269.279561324232,80000.0
2.522998e-08,2.721668e-10,506.1604,-6.128788e-06,1.8197285e-10,0.0091170175,11.450627,36.563595,36.55016,1.0299535,62.499187,1.7002124,63.649,1.0,-0.5246219,-1.0,10000,0.72977686,0.0486669002292182,0.0477940561320487,0.0467113914078072,10,0.0006386630259455,1000,1000.0,1000,10,0.0,9478.939225196838,9464.817464017868,9427.122965335846,10,14.748647031957782,-95.19546263127305,-99.45270502167668,-107.38859950862684,10,3.6886456141140487,9999.038792333804,9989.703296812017,9946.192957728188,10,15.071765760326809,-14.632791181788368,-16.183499644449952,-17.852216762812972,10,0.8617202646503106,-401.2273983333333,-407.2374741666666,-412.0192133333333,10,3.558165340959467,0.0,0.0,0.0,10,0.0,-1.959619315694224,-2.0121489441555203,-2.0661094732040453,10,0.032693933144982,0.0,0.0,0.0,10,0.0,4.878799,-0.38351527,-4.692476,1000,1.0553142,0.0686252249999999,0.0692157149999999,8.70562901638894,0.0005904899999999,0.9999999999948396,5283.262884640233,1000,372.75212224108657,20,589,303.2635554389375,9261.118906021118,3411.2669281166154,180.38431930541992,589,2792.4788873512884,60443.0,166.14104580879211,200000.0,81.0,12756.671537399292,16200000.0,1203.796443114818,81000.0
2.522998e-08,2.7210495e-10,505.9149,4.0112398e-05,1.820347e-10,0.009066355,11.445194,36.517563,36.504135,0.97406214,59.686573,1.5142916,60.895172,1.0,-0.5325855,-1.0,10000,0.7240783,0.0475668381827272,0.0467675160592218,0.0459732506006694,10,0.000486630969631,1000,1000.0,1000,10,0.0,9479.342044830322,9468.26123547554,9441.881384372711,10,9.686434070516087,-100.78027048622276,-105.44054575187924,-109.7941465291083,10,2.6802338526036142,9999.5301747259,9993.40244694422,9966.50038753794,10,9.303966888245546,-15.390985268754598,-16.553605540513594,-17.274143475029806,10,0.6030531924753587,-396.8404816666666,-401.0957908333333,-404.4737166666666,10,2.749795513751013,0.0,0.0,0.0,10,0.0,-1.9922460306026628,-2.0512680705577315,-2.1292427370641898,10,0.0412612248441867,0.0,0.0,0.0,10,0.0,4.7278967,-0.42008945,-4.3104906,1000,1.0428216,0.0695109599999999,0.0701014499999999,8.7106442974434,0.0005904899999999,0.9999999999963304,5508.172922151026,1000,677.4834710743802,26,242,248.3080301278397,9258.19420480728,6237.914975598824,228.888786315918,242,2286.317482298574,60685.0,157.76342129707336,200000.0,82.0,12914.434958696364,16400000.0,1267.7209859907505,82000.0
2.522998e-08,2.743825e-10,505.0764,8.587509e-05,1.797572e-10,0.009005499,11.438474,36.4759,36.462524,0.9365882,58.099934,1.3896078,59.347744,1.0,-0.53860813,-1.0,10000,0.72370154,0.047209852917862,0.0463598289799818,0.0455673479677498,10,0.0004227289581244,1000,1000.0,1000,10,0.0,9488.380703926086,9472.581438159945,9460.317064285278,10,7.493379901306737,-100.823024230781,-109.39171298778128,-116.69816382899842,10,4.493483919871271,9999.293559896172,9997.078235982484,9989.744654389786,10,2.6240657432879697,-16.30129508463907,-17.468281697434414,-18.88546187030858,10,0.7821442705824249,-390.7865366666666,-395.6735618333333,-402.8944266666666,10,3.209604467110428,0.0,0.0,0.0,10,0.0,-1.917640788668303,-1.96323760946562,-2.0023889994566275,10,0.0273642975633526,0.0,0.0,0.0,10,0.0,4.3385663,-0.41050038,-4.430955,1000,1.0480657,0.0706919399999999,0.0712824299999999,8.710642537757176,0.0005904899999999,0.9999999999976122,5455.609818730046,1000,493.58574181117535,17,519,356.9575298283196,9320.349689483644,4544.135273805932,152.80365180969238,519,3316.2460502515023,61204.0,157.1619589328766,200000.0,83.0,13071.596917629242,16600000.0,1272.5725828183358,83000.0
2.522998e-08,2.764187e-10,501.88818,0.00024986878,1.7772096e-10,0.008784119,11.428483,36.41964,36.40653,0.8761068,55.74873,1.2516456,57.00402,1.0,-0.54793537,-1.0,10000,0.71824986,0.0456329707860568,0.0451786737936548,0.044330272956271,10,0.0004509466796431,1000,1000.0,1000,10,0.0,9502.18900680542,9490.9727268219,9480.465750694277,10,6.589497083351956,-98.69923237266627,-102.30632169763982,-106.2882885928561,10,2.073132027082518,9999.160830375877,9995.146905312398,9991.338804100862,10,2.316992129428181,-15.505779236372137,-16.487413944979274,-17.69849294659771,10,0.5375231650175558,-378.239955,-383.5305765,-387.0137883333333,10,3.0259041926409136,0.0,0.0,0.0,10,0.0,-1.771891299244365,-1.8498677762299696,-1.946947502661823,10,0.0464365095175847,0.0,0.0,0.0,10,0.0,4.4825983,-0.4270289,-4.3707633,1000,1.0424817,0.0718729199999999,0.0724634099999999,8.770448696378073,0.0005904899999999,0.999999999998497,4334.725402777807,1000,502.1762820512821,27,312,285.9791283876436,9250.62965106964,4618.6934941518,246.67703437805176,312,2632.0851743661665,61516.0,157.2336242198944,200000.0,84.0,13228.830541849136,16800000.0,1271.9925587945231,84000.0
